step,tokens,train_loss,val_loss,lr,tok_per_sec
27520,7214202880,2.7329,,7.852007e-05,125485
27530,7216824320,2.7951,,7.843152e-05,125300
27540,7219445760,2.7276,,7.834303e-05,124928
27550,7222067200,2.7864,,7.825461e-05,124808
27560,7224688640,2.7464,,7.816625e-05,125048
27570,7227310080,2.7411,,7.807795e-05,124854
27580,7229931520,2.7506,,7.798972e-05,124686
27590,7232552960,2.7291,,7.790155e-05,123342
27600,7235174400,2.7554,,7.781344e-05,123862
27610,7237795840,2.7817,,7.772540e-05,125210
27620,7240417280,2.7477,,7.763742e-05,124899
27630,7243038720,2.7428,,7.754950e-05,124845
27640,7245660160,2.7645,,7.746165e-05,125031
27650,7248281600,2.7527,,7.737387e-05,124630
27660,7250903040,2.7548,,7.728614e-05,124578
27670,7253524480,2.7197,,7.719848e-05,124396
27680,7256145920,2.7510,,7.711089e-05,124516
27690,7258767360,2.7659,,7.702336e-05,124891
27700,7261388800,2.7640,,7.693589e-05,124751
27710,7264010240,2.7496,,7.684849e-05,124860
27720,7266631680,2.7332,,7.676115e-05,124872
27730,7269253120,2.7733,,7.667388e-05,124531
27740,7271874560,2.7653,,7.658667e-05,124750
27750,7274496000,2.7640,,7.649952e-05,124459
27760,7277117440,2.7488,,7.641244e-05,124614
27770,7279738880,2.7604,,7.632543e-05,124872
27780,7282360320,2.7381,,7.623848e-05,124441
27790,7284981760,2.7585,,7.615159e-05,124155
27800,7287603200,2.7490,,7.606477e-05,124428
27810,7290224640,2.7395,,7.597802e-05,124600
27820,7292846080,2.7690,,7.589133e-05,124165
27830,7295467520,2.7600,,7.580470e-05,124729
27840,7298088960,2.7739,,7.571814e-05,125008
27850,7300710400,2.7623,,7.563164e-05,124734
27860,7303331840,2.7547,,7.554521e-05,124198
27870,7305953280,2.7559,,7.545885e-05,124509
27880,7308574720,2.7529,,7.537255e-05,124515
27890,7311196160,2.7724,,7.528632e-05,124868
27900,7313817600,2.7448,,7.520015e-05,124929
27910,7316439040,2.7525,,7.511404e-05,125231
27920,7319060480,2.7603,,7.502801e-05,125107
27930,7321681920,2.7657,,7.494204e-05,124382
27940,7324303360,2.7920,,7.485613e-05,124734
27950,7326924800,2.7664,,7.477029e-05,124796
27960,7329546240,2.7689,,7.468452e-05,124550
27970,7332167680,2.7612,,7.459881e-05,124720
27980,7334789120,2.7627,,7.451316e-05,124854
27990,7337410560,2.7661,,7.442759e-05,124375
28000,7340032000,2.7449,,7.434208e-05,124381
28000,7340032000,,2.7583,7.434208e-05,
28010,7342653440,2.7738,,7.425663e-05,126826
28020,7345274880,2.7697,,7.417126e-05,125236
28030,7347896320,2.7628,,7.408595e-05,124832
28040,7350517760,2.7571,,7.400070e-05,124514
28050,7353139200,2.7505,,7.391552e-05,124392
28060,7355760640,2.7472,,7.383041e-05,124526
28070,7358382080,2.7612,,7.374537e-05,124248
28080,7361003520,2.7419,,7.366039e-05,124648
28090,7363624960,2.7661,,7.357548e-05,124876
28100,7366246400,2.7432,,7.349063e-05,125153
28110,7368867840,2.7463,,7.340585e-05,124629
28120,7371489280,2.7393,,7.332114e-05,124314
28130,7374110720,2.7512,,7.323650e-05,124474
28140,7376732160,2.7610,,7.315192e-05,124536
28150,7379353600,2.7565,,7.306741e-05,124335
28160,7381975040,2.7557,,7.298296e-05,124571
28170,7384596480,2.7202,,7.289859e-05,124573
28180,7387217920,2.7621,,7.281428e-05,124563
28190,7389839360,2.7529,,7.273004e-05,124544
28200,7392460800,2.7717,,7.264586e-05,124638
28210,7395082240,2.7557,,7.256176e-05,124440
28220,7397703680,2.7612,,7.247772e-05,124447
28230,7400325120,2.7431,,7.239375e-05,124125
28240,7402946560,2.7730,,7.230984e-05,124391
28250,7405568000,2.7330,,7.222601e-05,124457
28260,7408189440,2.7826,,7.214224e-05,124329
28270,7410810880,2.7566,,7.205854e-05,124870
28280,7413432320,2.7561,,7.197490e-05,124377
28290,7416053760,2.7268,,7.189134e-05,124449
28300,7418675200,2.7660,,7.180784e-05,124452
28310,7421296640,2.7390,,7.172441e-05,124407
28320,7423918080,2.7672,,7.164105e-05,124936
28330,7426539520,2.7413,,7.155776e-05,121960
28340,7429160960,2.7522,,7.147453e-05,124709
28350,7431782400,2.7616,,7.139138e-05,121621
28360,7434403840,2.7629,,7.130829e-05,124779
28370,7437025280,2.7608,,7.122527e-05,124836
28380,7439646720,2.7453,,7.114232e-05,124816
28390,7442268160,2.7683,,7.105944e-05,124884
28400,7444889600,2.7681,,7.097662e-05,124985
28410,7447511040,2.7164,,7.089388e-05,124664
28420,7450132480,2.7379,,7.081120e-05,124454
28430,7452753920,2.7284,,7.072859e-05,124897
28440,7455375360,2.7612,,7.064605e-05,124489
28450,7457996800,2.7660,,7.056358e-05,124309
28460,7460618240,2.7371,,7.048118e-05,124731
28470,7463239680,2.7737,,7.039885e-05,124652
28480,7465861120,2.7530,,7.031659e-05,124855
28490,7468482560,2.7820,,7.023439e-05,124414
28500,7471104000,2.7473,,7.015227e-05,124786
28500,7471104000,,2.7537,7.015227e-05,
28510,7473725440,2.7348,,7.007021e-05,126983
28520,7476346880,2.7573,,6.998823e-05,125711
28530,7478968320,2.7313,,6.990631e-05,124369
28540,7481589760,2.7437,,6.982446e-05,124852
28550,7484211200,2.7694,,6.974269e-05,124689
28560,7486832640,2.7454,,6.966098e-05,124748
28570,7489454080,2.7516,,6.957934e-05,125025
28580,7492075520,2.7587,,6.949777e-05,125097
28590,7494696960,2.7395,,6.941627e-05,125565
28600,7497318400,2.7654,,6.933484e-05,125369
28610,7499939840,2.7486,,6.925348e-05,124713
28620,7502561280,2.7478,,6.917219e-05,124790
28630,7505182720,2.7451,,6.909097e-05,124825
28640,7507804160,2.7617,,6.900982e-05,125316
28650,7510425600,2.7739,,6.892874e-05,125313
28660,7513047040,2.7651,,6.884773e-05,124697
28670,7515668480,2.7390,,6.876679e-05,124831
28680,7518289920,2.7424,,6.868593e-05,125035
28690,7520911360,2.7277,,6.860513e-05,124767
28700,7523532800,2.7288,,6.852440e-05,124682
28710,7526154240,2.7108,,6.844374e-05,124853
28720,7528775680,2.7425,,6.836315e-05,124788
28730,7531397120,2.7610,,6.828264e-05,124563
28740,7534018560,2.7624,,6.820219e-05,124714
28750,7536640000,2.7697,,6.812182e-05,124830
28760,7539261440,2.7446,,6.804151e-05,124809
28770,7541882880,2.7314,,6.796128e-05,124875
28780,7544504320,2.7372,,6.788111e-05,125285
28790,7547125760,2.7341,,6.780102e-05,124871
28800,7549747200,2.7189,,6.772100e-05,124520
28810,7552368640,2.7132,,6.764105e-05,124820
28820,7554990080,2.7630,,6.756117e-05,124938
28830,7557611520,2.7102,,6.748136e-05,124881
28840,7560232960,2.7644,,6.740163e-05,125024
28850,7562854400,2.7317,,6.732196e-05,125155
28860,7565475840,2.7263,,6.724237e-05,124796
28870,7568097280,2.7454,,6.716284e-05,124696
28880,7570718720,2.7340,,6.708339e-05,124876
28890,7573340160,2.7530,,6.700401e-05,124767
28900,7575961600,2.7196,,6.692471e-05,124876
28910,7578583040,2.7457,,6.684547e-05,124965
28920,7581204480,2.7565,,6.676630e-05,125348
28930,7583825920,2.7236,,6.668721e-05,125620
28940,7586447360,2.7381,,6.660819e-05,125269
28950,7589068800,2.7500,,6.652924e-05,124726
28960,7591690240,2.7520,,6.645036e-05,124831
28970,7594311680,2.7326,,6.637156e-05,124738
28980,7596933120,2.7650,,6.629282e-05,124625
28990,7599554560,2.7323,,6.621416e-05,124827
29000,7602176000,2.7452,,6.613557e-05,124973
29000,7602176000,,2.7504,6.613557e-05,
29010,7604797440,2.7352,,6.605705e-05,127213
29020,7607418880,2.7311,,6.597861e-05,125911
29030,7610040320,2.7310,,6.590024e-05,125562
29040,7612661760,2.7348,,6.582194e-05,125216
29050,7615283200,2.7492,,6.574371e-05,124988
29060,7617904640,2.7261,,6.566555e-05,122113
29070,7620526080,2.7320,,6.558747e-05,124774
29080,7623147520,2.7529,,6.550946e-05,124792
29090,7625768960,2.7490,,6.543152e-05,121965
29100,7628390400,2.7577,,6.535366e-05,124922
29110,7631011840,2.7207,,6.527587e-05,124952
29120,7633633280,2.7595,,6.519815e-05,124759
29130,7636254720,2.7542,,6.512050e-05,124878
29140,7638876160,2.7381,,6.504293e-05,124890
29150,7641497600,2.7764,,6.496542e-05,124930
29160,7644119040,2.7706,,6.488800e-05,124813
29170,7646740480,2.7351,,6.481064e-05,124915
29180,7649361920,2.7276,,6.473336e-05,124533
29190,7651983360,2.7477,,6.465615e-05,125183
29200,7654604800,2.7462,,6.457902e-05,124927
29210,7657226240,2.7294,,6.450196e-05,124680
29220,7659847680,2.7262,,6.442497e-05,125612
29230,7662469120,2.7489,,6.434805e-05,125558
29240,7665090560,2.7605,,6.427121e-05,125566
29250,7667712000,2.7400,,6.419445e-05,125499
29260,7670333440,2.7423,,6.411775e-05,124682
29270,7672954880,2.7270,,6.404113e-05,125670
29280,7675576320,2.7485,,6.396458e-05,125451
29290,7678197760,2.7563,,6.388811e-05,125422
29300,7680819200,2.7618,,6.381171e-05,125590
29310,7683440640,2.7696,,6.373539e-05,125512
29320,7686062080,2.7633,,6.365914e-05,125370
29330,7688683520,2.7498,,6.358296e-05,125526
29340,7691304960,2.7539,,6.350686e-05,125471
29350,7693926400,2.7533,,6.343083e-05,125425
29360,7696547840,2.7339,,6.335487e-05,125596
29370,7699169280,2.7353,,6.327899e-05,125664
29380,7701790720,2.7576,,6.320318e-05,125550
29390,7704412160,2.7406,,6.312745e-05,125347
29400,7707033600,2.7315,,6.305179e-05,125587
29410,7709655040,2.7433,,6.297621e-05,125597
29420,7712276480,2.7378,,6.290070e-05,125732
29430,7714897920,2.7132,,6.282527e-05,125686
29440,7717519360,2.7723,,6.274991e-05,125654
29450,7720140800,2.7538,,6.267462e-05,125580
29460,7722762240,2.7212,,6.259941e-05,125517
29470,7725383680,2.7605,,6.252428e-05,125663
29480,7728005120,2.7449,,6.244922e-05,125528
29490,7730626560,2.7473,,6.237423e-05,125559
29500,7733248000,2.7284,,6.229932e-05,125383
29500,7733248000,,2.7469,6.229932e-05,
29510,7735869440,2.7081,,6.222448e-05,127106
29520,7738490880,2.7534,,6.214972e-05,125263
29530,7741112320,2.7524,,6.207504e-05,124691
29540,7743733760,2.7358,,6.200043e-05,124624
29550,7746355200,2.7378,,6.192589e-05,125716
29560,7748976640,2.7210,,6.185143e-05,125674
29570,7751598080,2.7317,,6.177705e-05,125615
29580,7754219520,2.7345,,6.170274e-05,125354
29590,7756840960,2.7062,,6.162850e-05,125507
29600,7759462400,2.7855,,6.155435e-05,125520
29610,7762083840,2.7488,,6.148026e-05,125542
29620,7764705280,2.7558,,6.140626e-05,125545
29630,7767326720,2.7451,,6.133232e-05,125544
29640,7769948160,2.7502,,6.125847e-05,125341
29650,7772569600,2.7349,,6.118469e-05,125551
29660,7775191040,2.7323,,6.111098e-05,125509
29670,7777812480,2.7409,,6.103735e-05,125466
29680,7780433920,2.7581,,6.096380e-05,125560
29690,7783055360,2.7176,,6.089033e-05,125560
29700,7785676800,2.7289,,6.081692e-05,125474
29710,7788298240,2.7222,,6.074360e-05,125496
29720,7790919680,2.7495,,6.067035e-05,125469
29730,7793541120,2.7301,,6.059718e-05,125503
29740,7796162560,2.7660,,6.052408e-05,125418
29750,7798784000,2.7405,,6.045106e-05,125273
29760,7801405440,2.7332,,6.037812e-05,125558
29770,7804026880,2.7504,,6.030525e-05,125692
29780,7806648320,2.7144,,6.023246e-05,125464
29790,7809269760,2.7433,,6.015975e-05,125547
29800,7811891200,2.7480,,6.008711e-05,123975
29810,7814512640,2.7614,,6.001455e-05,125458
29820,7817134080,2.7449,,5.994206e-05,125591
29830,7819755520,2.7527,,5.986966e-05,123994
29840,7822376960,2.7343,,5.979733e-05,125445
29850,7824998400,2.7077,,5.972507e-05,125494
29860,7827619840,2.7078,,5.965290e-05,125325
29870,7830241280,2.7381,,5.958080e-05,125456
29880,7832862720,2.7374,,5.950877e-05,125498
29890,7835484160,2.7459,,5.943683e-05,125542
29900,7838105600,2.7308,,5.936496e-05,125483
29910,7840727040,2.7119,,5.929316e-05,125380
29920,7843348480,2.7498,,5.922145e-05,125444
29930,7845969920,2.7235,,5.914981e-05,125498
29940,7848591360,2.7444,,5.907825e-05,125374
29950,7851212800,2.7216,,5.900677e-05,125482
29960,7853834240,2.7263,,5.893536e-05,125419
29970,7856455680,2.7439,,5.886404e-05,125477
29980,7859077120,2.7369,,5.879278e-05,125492
29990,7861698560,2.7369,,5.872161e-05,125353
30000,7864320000,2.7624,,5.865052e-05,124565
30000,7864320000,,2.7439,5.865052e-05,
30010,7866941440,2.7152,,5.857950e-05,127543
30020,7869562880,2.7387,,5.850856e-05,126024
30030,7872184320,2.7271,,5.843770e-05,125387
30040,7874805760,2.7578,,5.836691e-05,125319
30050,7877427200,2.7228,,5.829620e-05,125275
30060,7880048640,2.7647,,5.822558e-05,124593
30070,7882670080,2.7331,,5.815502e-05,124859
30080,7885291520,2.7512,,5.808455e-05,124836
30090,7887912960,2.7657,,5.801416e-05,124592
30100,7890534400,2.7486,,5.794384e-05,124380
30110,7893155840,2.7365,,5.787360e-05,124386
30120,7895777280,2.7505,,5.780344e-05,124176
30130,7898398720,2.7385,,5.773336e-05,124521
30140,7901020160,2.7347,,5.766336e-05,124512
30150,7903641600,2.7462,,5.759343e-05,124942
30160,7906263040,2.7699,,5.752358e-05,124892
30170,7908884480,2.7602,,5.745382e-05,124851
30180,7911505920,2.7351,,5.738413e-05,124774
30190,7914127360,2.7510,,5.731452e-05,124675
30200,7916748800,2.7303,,5.724498e-05,124540
30210,7919370240,2.7403,,5.717553e-05,124422
30220,7921991680,2.7335,,5.710615e-05,124513
30230,7924613120,2.7274,,5.703686e-05,125185
30240,7927234560,2.7534,,5.696764e-05,125136
30250,7929856000,2.7359,,5.689850e-05,125475
30260,7932477440,2.6940,,5.682944e-05,125378
30270,7935098880,2.7185,,5.676046e-05,125039
30280,7937720320,2.7218,,5.669156e-05,125157
30290,7940341760,2.7302,,5.662274e-05,124868
30300,7942963200,2.7372,,5.655399e-05,124913
30310,7945584640,2.7524,,5.648533e-05,125347
30320,7948206080,2.7410,,5.641674e-05,125172
30330,7950827520,2.7340,,5.634824e-05,125683
30340,7953448960,2.7463,,5.627981e-05,125464
30350,7956070400,2.7363,,5.621146e-05,125527
30360,7958691840,2.7313,,5.614320e-05,125473
30370,7961313280,2.7366,,5.607501e-05,125489
30380,7963934720,2.7479,,5.600690e-05,125581
30390,7966556160,2.7429,,5.593887e-05,125505
30400,7969177600,2.7407,,5.587092e-05,125496
30410,7971799040,2.7296,,5.580305e-05,125542
30420,7974420480,2.7301,,5.573526e-05,125616
30430,7977041920,2.7528,,5.566755e-05,125424
30440,7979663360,2.7319,,5.559992e-05,125363
30450,7982284800,2.7126,,5.553237e-05,125563
30460,7984906240,2.7314,,5.546490e-05,125489
30470,7987527680,2.7310,,5.539751e-05,125529
30480,7990149120,2.7166,,5.533020e-05,125529
30490,7992770560,2.7408,,5.526297e-05,125365
30500,7995392000,2.6987,,5.519582e-05,125164
30500,7995392000,,2.7409,5.519582e-05,
30510,7998013440,2.7339,,5.512875e-05,126961
30520,8000634880,2.7203,,5.506176e-05,125434
30530,8003256320,2.7457,,5.499485e-05,125255
30540,8005877760,2.7485,,5.492802e-05,123371
30550,8008499200,2.7352,,5.486127e-05,125255
30560,8011120640,2.7148,,5.479460e-05,124891
30570,8013742080,2.7142,,5.472801e-05,123412
30580,8016363520,2.7428,,5.466151e-05,125273
30590,8018984960,2.7337,,5.459508e-05,125138
30600,8021606400,2.7344,,5.452873e-05,125229
30610,8024227840,2.7396,,5.446247e-05,125319
30620,8026849280,2.7315,,5.439628e-05,124870
30630,8029470720,2.7355,,5.433018e-05,125311
30640,8032092160,2.7552,,5.426415e-05,124883
30650,8034713600,2.7293,,5.419821e-05,124841
30660,8037335040,2.7510,,5.413235e-05,124986
30670,8039956480,2.7446,,5.406657e-05,124178
30680,8042577920,2.7380,,5.400087e-05,124951
30690,8045199360,2.7318,,5.393525e-05,124306
30700,8047820800,2.7217,,5.386971e-05,124722
30710,8050442240,2.7618,,5.380426e-05,125444
30720,8053063680,2.7456,,5.373888e-05,125217
30730,8055685120,2.7302,,5.367359e-05,123464
30740,8058306560,2.7508,,5.360837e-05,125004
30750,8060928000,2.7224,,5.354324e-05,124701
30760,8063549440,2.7333,,5.347819e-05,124755
30770,8066170880,2.7659,,5.341322e-05,124902
30780,8068792320,2.7496,,5.334834e-05,124842
30790,8071413760,2.7599,,5.328353e-05,124837
30800,8074035200,2.7229,,5.321881e-05,124910
30810,8076656640,2.7434,,5.315417e-05,124789
30820,8079278080,2.7360,,5.308960e-05,125053
30830,8081899520,2.7399,,5.302513e-05,124836
30840,8084520960,2.7153,,5.296073e-05,124879
30850,8087142400,2.7434,,5.289641e-05,124477
30860,8089763840,2.7238,,5.283218e-05,124251
30870,8092385280,2.7371,,5.276803e-05,124535
30880,8095006720,2.7128,,5.270396e-05,124540
30890,8097628160,2.7533,,5.263997e-05,124659
30900,8100249600,2.7354,,5.257606e-05,124931
30910,8102871040,2.7415,,5.251224e-05,124677
30920,8105492480,2.7304,,5.244850e-05,124542
30930,8108113920,2.7234,,5.238484e-05,124437
30940,8110735360,2.7243,,5.232126e-05,125381
30950,8113356800,2.7171,,5.225777e-05,125372
30960,8115978240,2.7095,,5.219436e-05,125419
30970,8118599680,2.7360,,5.213103e-05,125528
30980,8121221120,2.7232,,5.206778e-05,125581
30990,8123842560,2.7494,,5.200461e-05,125538
31000,8126464000,2.7642,,5.194153e-05,125511
31000,8126464000,,2.7377,5.194153e-05,
31010,8129085440,2.7487,,5.187853e-05,127471
31020,8131706880,2.7156,,5.181561e-05,125973
31030,8134328320,2.7158,,5.175278e-05,125892
31040,8136949760,2.7332,,5.169003e-05,125525
31050,8139571200,2.7654,,5.162736e-05,125538
31060,8142192640,2.7386,,5.156477e-05,125030
31070,8144814080,2.7574,,5.150227e-05,125288
31080,8147435520,2.7388,,5.143985e-05,124957
31090,8150056960,2.7310,,5.137751e-05,125102
31100,8152678400,2.6942,,5.131525e-05,125041
31110,8155299840,2.7503,,5.125308e-05,124793
31120,8157921280,2.7180,,5.119099e-05,125155
31130,8160542720,2.7320,,5.112899e-05,124868
31140,8163164160,2.7166,,5.106706e-05,125428
31150,8165785600,2.7440,,5.100522e-05,125057
31160,8168407040,2.7264,,5.094347e-05,124949
31170,8171028480,2.7224,,5.088179e-05,124879
31180,8173649920,2.7362,,5.082020e-05,125114
31190,8176271360,2.7207,,5.075870e-05,125018
31200,8178892800,2.7373,,5.069727e-05,124899
31210,8181514240,2.7375,,5.063594e-05,124854
31220,8184135680,2.7290,,5.057468e-05,124840
31230,8186757120,2.7142,,5.051351e-05,125397
31240,8189378560,2.7382,,5.045242e-05,125510
31250,8192000000,2.7304,,5.039141e-05,125448
31260,8194621440,2.7420,,5.033049e-05,125461
31270,8197242880,2.7474,,5.026965e-05,124943
31280,8199864320,2.7568,,5.020890e-05,123732
31290,8202485760,2.7083,,5.014823e-05,125055
31300,8205107200,2.7204,,5.008764e-05,124694
31310,8207728640,2.7222,,5.002714e-05,124167
31320,8210350080,2.7096,,4.996672e-05,125387
31330,8212971520,2.7443,,4.990639e-05,125532
31340,8215592960,2.7324,,4.984614e-05,125398
31350,8218214400,2.7311,,4.978597e-05,125609
31360,8220835840,2.7239,,4.972589e-05,125471
31370,8223457280,2.7138,,4.966589e-05,125460
31380,8226078720,2.7610,,4.960598e-05,125490
31390,8228700160,2.7237,,4.954615e-05,125650
31400,8231321600,2.6973,,4.948640e-05,125449
31410,8233943040,2.7129,,4.942674e-05,125413
31420,8236564480,2.7300,,4.936717e-05,125397
31430,8239185920,2.7297,,4.930767e-05,125466
31440,8241807360,2.7207,,4.924827e-05,124856
31450,8244428800,2.7504,,4.918894e-05,124448
31460,8247050240,2.7405,,4.912970e-05,125513
31470,8249671680,2.7231,,4.907055e-05,125460
31480,8252293120,2.7148,,4.901148e-05,125531
31490,8254914560,2.7430,,4.895250e-05,125620
31500,8257536000,2.7017,,4.889360e-05,125565
31500,8257536000,,2.7357,4.889360e-05,
31510,8260157440,2.7256,,4.883478e-05,127211
31520,8262778880,2.7389,,4.877605e-05,125942
31530,8265400320,2.7269,,4.871741e-05,125628
31540,8268021760,2.6993,,4.865884e-05,125654
31550,8270643200,2.7462,,4.860037e-05,125324
31560,8273264640,2.7480,,4.854198e-05,125380
31570,8275886080,2.7328,,4.848367e-05,125309
31580,8278507520,2.7469,,4.842545e-05,125018
31590,8281128960,2.7368,,4.836732e-05,125013
31600,8283750400,2.7632,,4.830927e-05,125250
31610,8286371840,2.7355,,4.825130e-05,125225
31620,8288993280,2.7215,,4.819342e-05,124991
31630,8291614720,2.7328,,4.813563e-05,125244
31640,8294236160,2.7635,,4.807792e-05,125052
31650,8296857600,2.7220,,4.802030e-05,124890
31660,8299479040,2.7208,,4.796276e-05,125096
31670,8302100480,2.7401,,4.790530e-05,125414
31680,8304721920,2.7528,,4.784794e-05,125433
31690,8307343360,2.7359,,4.779066e-05,125684
31700,8309964800,2.7335,,4.773346e-05,125341
31710,8312586240,2.7107,,4.767635e-05,125383
31720,8315207680,2.7467,,4.761932e-05,125234
31730,8317829120,2.7184,,4.756238e-05,124995
31740,8320450560,2.7412,,4.750553e-05,125044
31750,8323072000,2.7233,,4.744876e-05,125186
31760,8325693440,2.7200,,4.739208e-05,124787
31770,8328314880,2.7460,,4.733549e-05,124904
31780,8330936320,2.7231,,4.727898e-05,124620
31790,8333557760,2.7328,,4.722255e-05,124569
31800,8336179200,2.7199,,4.716621e-05,124616
31810,8338800640,2.7352,,4.710996e-05,125170
31820,8341422080,2.7435,,4.705380e-05,125065
31830,8344043520,2.7440,,4.699772e-05,125146
31840,8346664960,2.7243,,4.694172e-05,125011
31850,8349286400,2.7276,,4.688582e-05,124918
31860,8351907840,2.7130,,4.682999e-05,125298
31870,8354529280,2.7310,,4.677426e-05,125142
31880,8357150720,2.7363,,4.671861e-05,125186
31890,8359772160,2.7498,,4.666305e-05,125064
31900,8362393600,2.7233,,4.660757e-05,124848
31910,8365015040,2.7197,,4.655218e-05,124862
31920,8367636480,2.7367,,4.649688e-05,124857
31930,8370257920,2.7079,,4.644166e-05,125227
31940,8372879360,2.7261,,4.638653e-05,125459
31950,8375500800,2.7460,,4.633149e-05,125717
31960,8378122240,2.7343,,4.627653e-05,125762
31970,8380743680,2.7253,,4.622166e-05,125476
31980,8383365120,2.7341,,4.616688e-05,125188
31990,8385986560,2.7517,,4.611219e-05,125336
32000,8388608000,2.7415,,4.605758e-05,124956
32000,8388608000,,2.7330,4.605758e-05,
32010,8391229440,2.7124,,4.600305e-05,127479
32020,8393850880,2.7006,,4.594862e-05,124597
32030,8396472320,2.6969,,4.589427e-05,125891
32040,8399093760,2.7125,,4.584001e-05,125559
32050,8401715200,2.7405,,4.578583e-05,124260
32060,8404336640,2.7252,,4.573174e-05,125636
32070,8406958080,2.7393,,4.567774e-05,125518
32080,8409579520,2.7268,,4.562383e-05,125543
32090,8412200960,2.7592,,4.557000e-05,125516
32100,8414822400,2.7451,,4.551626e-05,125492
32110,8417443840,2.7269,,4.546261e-05,125452
32120,8420065280,2.7214,,4.540905e-05,125482
32130,8422686720,2.7155,,4.535557e-05,125460
32140,8425308160,2.7150,,4.530218e-05,125609
32150,8427929600,2.7185,,4.524888e-05,125437
32160,8430551040,2.7344,,4.519566e-05,124287
32170,8433172480,2.7255,,4.514253e-05,125717
32180,8435793920,2.7134,,4.508949e-05,125530
32190,8438415360,2.7361,,4.503654e-05,125667
32200,8441036800,2.7203,,4.498368e-05,125553
32210,8443658240,2.7172,,4.493090e-05,125454
32220,8446279680,2.7107,,4.487821e-05,125446
32230,8448901120,2.7445,,4.482561e-05,125541
32240,8451522560,2.7406,,4.477309e-05,125076
32250,8454144000,2.7002,,4.472067e-05,124801
32260,8456765440,2.7321,,4.466833e-05,124786
32270,8459386880,2.7281,,4.461608e-05,124832
32280,8462008320,2.7351,,4.456391e-05,124762
32290,8464629760,2.7128,,4.451184e-05,125051
32300,8467251200,2.7282,,4.445985e-05,125007
32310,8469872640,2.7422,,4.440795e-05,124929
32320,8472494080,2.7285,,4.435614e-05,124859
32330,8475115520,2.7006,,4.430442e-05,124801
32340,8477736960,2.7028,,4.425278e-05,124780
32350,8480358400,2.6832,,4.420124e-05,124837
32360,8482979840,2.7183,,4.414978e-05,124702
32370,8485601280,2.7484,,4.409841e-05,125186
32380,8488222720,2.7311,,4.404713e-05,124693
32390,8490844160,2.7243,,4.399593e-05,124817
32400,8493465600,2.6991,,4.394483e-05,124748
32410,8496087040,2.7131,,4.389381e-05,124845
32420,8498708480,2.7241,,4.384288e-05,124900
32430,8501329920,2.7295,,4.379204e-05,124854
32440,8503951360,2.7085,,4.374129e-05,125044
32450,8506572800,2.6956,,4.369063e-05,124764
32460,8509194240,2.7245,,4.364006e-05,124765
32470,8511815680,2.6995,,4.358957e-05,124961
32480,8514437120,2.7056,,4.353917e-05,124792
32490,8517058560,2.7252,,4.348887e-05,124911
32500,8519680000,2.7143,,4.343865e-05,124846
32500,8519680000,,2.7304,4.343865e-05,
32510,8522301440,2.7208,,4.338852e-05,126934
32520,8524922880,2.7283,,4.333847e-05,125441
32530,8527544320,2.7379,,4.328852e-05,125087
32540,8530165760,2.7300,,4.323866e-05,125111
32550,8532787200,2.7189,,4.318888e-05,125246
32560,8535408640,2.7065,,4.313919e-05,124982
32570,8538030080,2.7313,,4.308960e-05,125009
32580,8540651520,2.7103,,4.304009e-05,124918
32590,8543272960,2.7247,,4.299067e-05,125123
32600,8545894400,2.7253,,4.294134e-05,125513
32610,8548515840,2.7474,,4.289210e-05,125456
32620,8551137280,2.7409,,4.284295e-05,125551
32630,8553758720,2.7237,,4.279388e-05,125490
32640,8556380160,2.7289,,4.274491e-05,125508
32650,8559001600,2.7002,,4.269602e-05,125446
32660,8561623040,2.7253,,4.264723e-05,125532
32670,8564244480,2.7002,,4.259852e-05,125467
32680,8566865920,2.6957,,4.254991e-05,125627
32690,8569487360,2.7503,,4.250138e-05,125365
32700,8572108800,2.7194,,4.245294e-05,125540
32710,8574730240,2.7011,,4.240460e-05,125427
32720,8577351680,2.7312,,4.235634e-05,125333
32730,8579973120,2.6856,,4.230817e-05,125416
32740,8582594560,2.7328,,4.226009e-05,125344
32750,8585216000,2.7123,,4.221210e-05,124834
32760,8587837440,2.7202,,4.216420e-05,121934
32770,8590458880,2.7460,,4.211639e-05,124672
32780,8593080320,2.7207,,4.206867e-05,124230
32790,8595701760,2.7272,,4.202104e-05,124960
32800,8598323200,2.7279,,4.197350e-05,122768
32810,8600944640,2.7259,,4.192605e-05,124413
32820,8603566080,2.7097,,4.187868e-05,124960
32830,8606187520,2.7297,,4.183141e-05,124885
32840,8608808960,2.7309,,4.178423e-05,124277
32850,8611430400,2.7209,,4.173714e-05,124607
32860,8614051840,2.7047,,4.169014e-05,124411
32870,8616673280,2.7270,,4.164323e-05,124138
32880,8619294720,2.7117,,4.159641e-05,124224
32890,8621916160,2.7231,,4.154967e-05,121772
32900,8624537600,2.7117,,4.150303e-05,124088
32910,8627159040,2.7496,,4.145648e-05,124509
32920,8629780480,2.7266,,4.141002e-05,124237
32930,8632401920,2.7301,,4.136365e-05,124467
32940,8635023360,2.7580,,4.131737e-05,124317
32950,8637644800,2.7178,,4.127118e-05,124187
32960,8640266240,2.7232,,4.122508e-05,124218
32970,8642887680,2.7301,,4.117907e-05,124272
32980,8645509120,2.6937,,4.113315e-05,124274
32990,8648130560,2.7093,,4.108732e-05,124242
33000,8650752000,2.7373,,4.104159e-05,124221
